id,weekday,start,end,courseId,room
L1,Monday,08:00:00 AM,10:00:00 AM,U1,LLT3B
L2,Monday,10:00:00 AM,12:00:00 PM,U2,LLT4A
L3,Tuesday,08:00:00 AM,09:00:00 AM,U2,LLT4B
L4,Tuesday,10:00:00 AM,01:00:00 PM,U3,LLT3A
L5,Wednesday,11:00:00 AM,01:00:00 PM,U4,LLT4A
L6,Wednesday,02:00:00 PM,03:00:00 PM,U1,LLT3A
L7,Thursday,11:00:00 AM,01:00:00 PM,U5,LLT4B
L8,Thursday,02:00:00 PM,04:00:00 PM,U6,LLT3B
L9,Friday,09:00:00 AM,12:00:00 PM,U7,LLT2A
L10,Friday,12:00:00 PM,01:00:00 PM,U6,LLT4A
L11,Friday,02:00:00 PM,04:00:00 PM,U5,LLT3A
L12,Saturday,08:00:00 AM,10:00:00 AM,U5,LLT3A
L13,Saturday,10:00:00 AM,12:00:00 PM,U7,LLT3A
